47.836,49.024,49.408,41.7,40.584,33.584,5,5 
54.76,47.92,49.864,46.808,46.58,37.516,5,5 
70.976,71.56,71.416,62.98,60.916,51.1,3,5 
60.196,55.268,56.372,53.256,51.792,43.648,3,5 
54.62,57.08,57.86,47.928,46.844,39.18,5,5 
50.664,47.26,48.46,44.292,43.204,36.204,5,5 
47.804,46.24,46.352,40.656,42.48,37.296,5,5 
52.396,52.036,51.312,46.244,44.476,36.844,5,5 
44.264,45.032,44.776,39.936,38.764,33.536,5,5 
48.12,48.172,48.68,41.668,41.568,34.424,5,5 
47.684,47.984,49.324,41.868,41.212,34.748,5,5 
49.672,46.628,48.248,42.756,43.032,35.68,5,5 
49.752,47.552,47.78,43.56,42.184,35.008,5,5 
56.312,52.916,52.616,48.752,47.48,38.744,5,5 
56.168,54.46,54.916,49.556,49.28,42.72,3,5 
57.204,63.144,60.348,53.5,50.76,44.416,3,5 
57.444,56.404,57.12,50.716,49.132,41.064,5,5 
48.872,48.756,46.464,43.288,43.552,37.568,3,5 
53.312,54.432,50.84,46.576,46.992,39.656,3,5 
65.796,63.924,65.036,58.104,56.712,47.128,3,5 
63.64,60.912,61.876,56.2,56.86,48.212,3,5 
56.172,54.68,56.048,50.24,49.116,42.244,5,5 
47.8,45.492,46.588,43.092,42.224,36.82,5,5 
68.508,62.472,63.068,57.384,59.596,49.152,3,5 
57.272,57.72,54.944,51.448,50.22,43.376,3,5 
48.46,49.484,48.304,43.988,43.172,38,3,5 
54.324,53.66,53.668,47.54,47.008,39.676,5,5 
69.788,64.04,65.62,61.872,61.004,54.612,3,5 
58.7,62.292,58.204,53.6,52.256,46.18,3,5 
49.624,52.648,50.232,45.796,45.332,41.072,3,5 
47.408,52.576,48.76,41.476,43.896,39.584,3,5 
67.188,60.6,62.388,58.956,57.428,48.104,3,5 
53.968,56.744,52.908,48.892,47.724,41.608,3,5 
72.604,73.276,74.556,66.908,63.872,54.968,5,5 
64.008,68.34,57.68,55.26,54.26,44.684,3,5 
56.756,52.632,48.076,48.072,47.816,39.048,3,5 
60.104,58.128,55.74,52.176,52.104,42.564,3,5 
69.16,66.856,63.632,58.52,63.388,55.656,3,5 
64.668,56.94,58.444,56.876,54.364,44.416,3,5 
55.232,54.516,56.4,50.26,48.124,41.564,5,5 
68.012,67.3,65.312,62.64,61.2,54.636,3,5 
50.96,50.364,49.108,47.408,46.92,42.94,3,5 
43.976,45.1,44.256,41.156,41.724,39.384,3,5 
73.984,70.372,69.616,65.944,63.324,53.028,3,5 
55.92,57.184,56.68,50.808,49.332,42.968,3,5 
45.312,46.396,46.192,42.016,40.992,36.676,5,5 
40.828,47.292,47.208,37.84,37.484,33.44,5,5 
42.248,44.872,42.224,36.648,38.968,32.964,5,5 
42.036,45.58,45.532,37.308,36.928,31.944,5,5 
44.376,47.284,47,39.02,38.052,31.732,5,5 
47.548,52.048,45.72,41.408,39.824,32.232,3,5 
45.876,49.2,46.756,40.34,39.472,32.88,5,5 
49.228,50.888,49.98,42.956,42.088,34.956,5,5 
43.4,44.548,43.992,38.724,37.896,32.252,5,5 
49.836,48.928,46.928,41.632,42.716,33.992,5,5 
48.112,46.228,46.808,42.46,40.868,33.8,5,5 
47.236,47.168,46.892,40.708,41,34.436,5,5 
48.2,46.94,47.748,41.968,44.54,42.6,3,5 
46.98,46.864,47.744,41.892,43.12,39.268,5,5 
49.248,49.156,47.868,43.332,42.952,36.752,5,5 
51.536,56.52,52.956,45.864,45.304,39.388,3,5 
58.004,53.984,53.952,50.88,50.08,42.388,3,5 
50.484,48.928,49.72,44.568,43.836,37.756,5,5 
48.596,48.332,46.736,42.556,42.152,35.88,5,5 
52.076,48.52,48.052,42.548,45.328,37.692,5,5 
53.676,50.916,50.46,46.48,45.172,37.052,5,5 
52.932,51.488,50.728,46.104,44.616,36.716,5,5 
48.504,51.816,51.32,42.364,41.556,34.916,5,5 
50.004,50.296,47.036,42.252,43.128,35.476,5,5 
48.744,47.548,47.552,42.244,41.168,33.916,5,5 
54.056,58.184,49.42,46.88,45.168,36.964,3,5 
51.62,52.168,48.94,44.652,43.564,35.68,3,5 
47.616,47.876,46.116,41.24,40.916,34.1,5,5 
49.256,52.784,51.204,42.404,41.86,34.656,5,5 
47.456,47.868,48.6,41.976,40.42,33.74,5,5 
51.32,48.872,48.336,44.076,43.748,35.62,5,5 
52.924,52.152,50.88,44.608,46.008,37.86,5,5 
47.448,48.244,47.352,42.304,41.116,35.048,5,5 
62.24,56.396,59.456,54.788,52.272,42.308,5,5 
53.876,52.168,52.3,46.432,47.548,40.944,3,5 
64.372,61.664,58.764,54.656,56.668,46.856,3,5 
83.136,90.384,87.6,75.652,73.536,64.344,0,5 
61.496,65.436,63.756,56.636,55.792,50.284,3,5 
50.34,53.132,52.092,46.448,46.72,42.84,3,5 
54.732,55.26,51.96,48.164,47.68,40.668,3,5 
60.636,61.804,59.44,51.864,52.128,44.916,3,5 
61.324,59.952,61.184,58.336,55.672,50.192,3,5 
51.664,54.788,54.816,48.76,47.696,43.532,3,5 
55.524,55.756,55.344,49.54,48.86,42.268,3,5 
66.512,70,66.88,58.336,56.308,46.66,3,5 
67.42,69.888,66.616,57.012,63.492,59.768,3,5 
64.644,64.436,66.74,60.456,57.268,49.872,5,5 
50.568,52.596,52.176,47.928,45.972,41.476,3,5 
45.188,47.36,46.68,42.488,41.8,38.372,3,5 
49.676,51.836,52.084,44.704,43.676,37.684,5,5 
47.424,51.848,50.508,42.268,42.276,36.724,5,5 
62.608,61.236,60.784,54.968,53.788,44.4,3,5 
66.304,57.668,61.94,59.04,58.116,50.224,3,5 
57.072,64.78,61.7,55.1,53.572,50.184,3,5 
44.452,49.128,47.332,43.292,42.136,39.844,3,5 
37.356,40.78,39.68,36.424,35.612,34.096,3,5 
35.748,39.824,39.56,34.132,33.792,31.8,5,5 
43.116,41.128,42.692,37.884,37.82,32.316,5,5 
46.924,45.312,44.964,39.988,40.048,32.7,5,5 
57.944,50.716,52.38,49.948,47.224,37.796,5,5 
66.936,59.864,62.832,61.036,56.9,46.244,3,5 
51.756,46.632,49.176,47.948,45.26,38.812,5,5 
46.632,50.904,48.764,42.48,42.04,35.576,5,5 
56.62,56.236,56.46,49.556,48.424,39.856,5,5 
62.508,56.612,57.38,53.644,51.924,41.568,5,5 
53.02,55.06,53.712,47.504,45.84,38.916,3,5 
63.204,70.288,68.572,59.16,58.728,53.908,3,5 
72.988,66.524,68.392,65.124,63.888,55.34,3,5 
69.832,70.976,71.564,66.544,61.024,54.256,3,5 
54.604,54.284,54.36,51.56,49.456,44.764,3,5 
46.492,50.532,49.392,44.084,42.86,38.492,3,5 
59.812,64.26,62.744,52.328,52.532,44.84,3,5 
70.44,70.02,63.2,60.512,58.648,47.24,3,5 
61.504,62.3,59.748,54.492,53.212,45.024,3,5 
68.384,63.428,64.648,61.24,59.384,50.672,3,5 
56.068,57.652,54.6,51.344,49.628,43.588,3,5 
47.164,48.736,47.22,43.872,42.408,37.484,3,5 
58.056,61.436,61.848,52.056,50.2,42.928,5,5 
77.724,71.652,70.516,68.904,65.884,55.26,3,5 
58.976,56.172,54.844,53.204,51.708,45.456,3,5 
56.48,52.728,52.504,49.344,48.98,41.628,3,5 
66.852,65.884,67.92,64.692,61.492,56.356,0,5 
52.136,53.516,54.82,50.68,48.988,45.812,3,5 
46.22,49.956,49.064,43.272,43.784,40.44,3,5 
55.004,52.352,53.728,48.112,46.94,39.132,5,5 
54.884,54.712,54.316,48.38,47.804,42.628,3,5 
49.324,59.74,49.092,45.16,43.388,37.636,3,5 
45.296,53.936,48.42,41.276,40.28,35.4,3,5 
52.468,53.656,51.596,44.684,46.616,37.688,5,5 
46.06,50.152,48.86,41.14,40.128,34.104,5,5 
43.904,47.072,47.148,38.832,38.336,32.784,5,5 
70.732,56.312,59.564,54.1,73.576,77.188,1,5 
84.636,44.36,46.604,63.044,68.624,45.436,2,5 
69.4,49.436,54.76,59.064,55.68,42.76,5,5 
75.924,66.264,65.972,69.124,62.72,50.868,3,5 
99.148,76.472,76.356,84.544,85.372,70.744,1,5 
80.484,74.976,72.192,72.276,70.22,60.452,3,5 
62.836,58.872,57.192,57.324,56.692,50.648,3,5 
61.196,54.66,54.364,54.652,54.6,46.38,3,5 
53.296,47.516,48.12,47.72,47.692,42.232,3,5 
51.38,42.408,43.552,45.452,44.64,38.1,3,5 
51.004,40.524,40.96,44.316,43.72,36.596,3,5 
51.688,40.392,40.62,43.14,46.024,37.512,3,5 
60.44,44.98,48.292,51.324,49.22,38.496,5,5 
75.224,75.804,73.476,71.588,71.084,67.684,0,5 
103.44,81.788,85.06,86.856,88.5,71.488,1,5 
97.192,66.992,71.94,80.44,86.404,64.52,1,5 
93.444,72.556,78.672,83.428,80.376,67.62,1,5 
68.34,59.284,60.728,62.18,59.84,51.664,3,5 
57.208,51.344,51.904,53.012,51.684,46.588,3,5 
47.608,42.652,43.256,44.392,43.64,39.852,3,5 
47.192,41.732,41.816,43.068,42.868,38.648,3,5 
62.024,48.264,51,52.076,52.096,42.116,3,5 
75.872,64.812,66.38,67.348,68.476,59.672,1,5 
66.248,68.2,60.156,60.944,59.82,53.608,3,5 
53.18,54.512,49.296,49.748,49.164,45.172,3,5 
53.904,49.228,47.42,48.552,48.828,42.884,3,5 
51.528,48.6,48.7,47.168,45.944,40.372,3,5 
50.956,46.72,45.372,46.624,44.56,37.568,3,5 
80.332,49.12,55.808,70.884,64.164,48.784,2,5 
78.888,67.78,69.488,69.208,73.564,68.296,1,5 
105.856,82.264,86.052,91.584,88.404,71.852,1,5 
80.604,74.612,71.66,72.644,70.448,60.468,3,5 
63.668,58.384,58.332,58.428,56.928,50.612,3,5 
50.672,47.38,47.46,47.628,46.18,41.976,3,5 
43.664,41.232,41.284,41.648,40.744,37.72,3,5 
36.912,34.584,34.728,35.048,34.828,32.884,5,5 
33.944,32.744,32.844,32.636,32.464,30.992,5,5 
42.044,33.564,35.184,36.036,38.188,33.308,5,5 
67.56,59.348,54.976,55.436,58.908,50.832,3,5 
97.304,84.228,83.22,86.84,86.192,77.404,1,5 
81.348,70.352,71.56,73.4,81.876,82.664,1,5 
61.084,54.42,55.252,56.284,61.248,61.492,1,5 
52.168,46.112,47.064,48.36,51.736,51.4,3,5 
47.58,43.688,44.484,43.8,46.232,44.988,3,5 
53.82,45.836,47.4,46.736,48.66,42.42,3,5 
59.056,46.688,48.724,50.784,49.876,41.136,3,5 
77.368,55.192,57.288,64.304,61.936,49.924,3,5 
70.336,57.476,56.24,61.712,59.884,49.852,3,5 
84.892,64.3,67.644,73.524,69.34,55.864,3,5 
74.064,68.456,66.948,65.096,68.372,62.268,3,5 
79.432,63.456,65.064,71.004,68.384,57.696,3,5 
63.496,52.56,53.412,57.068,56.66,50.032,3,5 
100.412,71.72,76.66,85.844,84.044,68.328,1,5 
90.428,83.856,84.816,84.456,83.088,74.98,1,5 
69.348,64.712,64.596,65.152,63.72,58.232,3,5 
66.724,56.912,58.484,60.268,60.028,53.896,3,5 
106.664,65.908,73.716,88.768,84.732,63.684,1,5 
80.852,67.636,68.42,69.816,68.16,55.988,3,5 
69.496,57.692,59.2,61.188,59.612,49.972,3,5 
64.296,52.108,54.176,56.976,54.784,46.076,3,5 
62.86,51.548,52.824,55.156,55.268,47.42,3,5 
76.084,64.84,64.24,68.528,66.7,57.54,3,5 
61.832,60.796,56.1,56.82,55.928,50.376,3,5 
60.072,57.732,54.272,54.6,54.628,48.568,3,5 
61.044,61.92,55.492,54.824,54.936,48.88,3,5 
80.552,65.14,65.588,70.784,68.264,58.192,3,5 
87.736,79.912,81.584,79.712,79.58,71.376,1,5 
66.816,62.356,63.58,62.668,61.448,56.208,3,5 
58.656,57.24,55.568,55.504,54.956,51.104,3,5 
68.472,56.208,56.78,61,59.46,50.952,3,5 
56.204,50.404,50.744,51.232,50.84,45.62,3,5 
61.432,51.024,49.548,52.396,54.412,46.94,3,5 
62.58,52.292,50.484,54.664,53.38,44.74,3,5 
74.012,68.668,66.456,67.108,64.336,56.02,3,5 
99.368,72.208,68.224,82.056,78.004,57.616,2,5 
76.6,62.2,59.736,65.672,65.372,54.38,3,5 
71.012,58.108,58.556,60.852,60.712,50.672,3,5 
78.66,59.044,61.288,62.276,68.736,53.388,3,5 
68.708,53.14,56.68,60.096,58.768,49.496,3,5 
64.084,56.852,57.556,55.48,54.728,45.504,3,5 
58.78,53.072,50.012,51.356,51.208,43.772,3,5 
55.1,51.524,48.36,48.452,55.568,56.048,3,5 
79.056,57.628,58.884,65.564,68.344,58,3,5 
70.58,62.392,60.928,59.62,65.4,68.648,3,5 
115.992,97.596,100.288,104.416,109.812,105.36,1,5 
135.06,141.708,146.712,157.44,146.88,135.58,1,5 
230.464,253,250.516,242.836,223.6,217.668,0,5 
187.608,178.88,180.16,193.048,170.548,155.208,1,5 
126.924,122.184,122.956,129.772,118.5,109.816,1,5 
90.9,89.856,90.416,93.528,84.852,79.632,0,5 
69.052,67.32,67.796,70.248,65.5,62.076,1,5 
55.72,54.512,54.784,56.504,53.556,51.252,3,5 
47.408,46.948,47.176,48.204,45.876,44.44,3,5 
41.28,41.156,41.288,41.82,40.196,39.364,3,5 
69,39.164,39.616,53.984,60.24,43.976,2,5 
96.408,70.804,76.396,76.212,74.756,54.368,5,5 
78.46,70.144,70.36,67.836,66.224,54.256,3,5 
73.164,58.536,58.332,61.684,60.284,47.864,3,5 
88.08,67.612,72.356,77.884,73.144,58.428,1,5 
66.208,52.096,54.956,58.52,57.428,48.576,3,5 
54.824,50.204,49.332,50.224,48.912,43.036,3,5 
50.3,45.012,45.42,46.112,44.396,38.716,3,5 
43.016,39.952,40.452,40.22,39.28,35.528,3,5 
40.256,37.984,38.08,37.096,37.76,34.58,5,5 
45.668,41.588,42.928,40.5,40.312,34.708,5,5 
51.752,42.692,43.408,44.564,43.516,35.584,5,5 
46.272,48.104,48.06,41.704,40.524,34.776,5,5 
52.264,45.92,44.524,43.816,45.624,37.18,3,5 
57.8,51.608,52.012,52.38,50.12,43.904,3,5 
62.836,57.116,58.036,58.288,55.38,48.028,3,5 
52.772,49.104,50.012,48.64,46.588,40.76,3,5 
46.128,50.568,43.636,42.444,41.46,36.98,3,5 
52.692,48.032,46.104,46.368,44.624,37.1,3,5 
49.116,44.208,44.216,43.684,42.564,36.248,3,5 
55.012,52.86,51.868,49.296,47.868,41.068,3,5 
52.28,46.916,48.04,49.12,45.956,39.852,3,5 
48.976,47.52,48.68,45.056,43.152,37.536,5,5 
76.348,67.9,70.044,69.244,68.788,62.288,1,5 
72.528,74.292,76.924,70.976,67.648,61.544,0,5 
56.792,56.86,58.468,54.348,53.144,49.7,3,5 
49.172,50.476,49.936,47.172,46.204,43.32,3,5 
47.792,51.004,46.328,44.1,43.848,39.812,3,5 
73.124,71.028,72.888,68.476,65.512,58.056,0,5 
66.02,65.164,64.712,63.324,61.308,56.276,3,5 
62.748,57.188,57.12,57.564,56.74,50.876,3,5 
52.476,49.108,49.008,49.164,48.756,45.064,3,5 
58.876,55.564,54.516,52.352,51.228,43.8,3,5 
55.512,50.224,49.36,49.672,48.676,42.2,3,5 
56.756,57.576,54.26,53.192,50.964,44.652,3,5 
46.052,45.596,44.016,43.424,42.416,38.72,3,5 
42.304,41.56,40.676,39.788,39.88,37.228,3,5 
45.756,42.092,42.692,41.956,40.404,35.376,5,5 
44.224,40.568,40.276,38.416,40.908,36.668,3,5 
114.472,94.556,102.54,102.764,101.104,86.336,1,5 
91.648,76.472,79.72,83.04,79.504,67.74,1,5 
69.516,59.864,62.128,64.196,61.548,53.788,3,5 
55.512,50.1,50.456,51.864,50.484,45.484,3,5 
54.3,51.888,53.168,49.988,49.208,44.312,3,5 
89.276,71.484,73.496,80.068,75.752,62.156,1,5 
63.812,52.964,54.204,57.78,55.456,47.2,3,5 
53.736,46.248,47.176,49.608,48.476,43.284,3,5 
63.54,61.412,57.244,56.2,54.864,46.548,3,5 
65.376,59.896,60.48,57.54,56.036,47.088,3,5 
53.74,53.34,50.72,49.032,48.032,42.472,3,5 
45.808,50.484,44.016,42.884,42.168,38.656,3,5 
46.592,47.2,42.724,42.576,42.136,37.936,3,5 
79.544,59.812,63.964,67.892,66.08,55.276,3,5 
79.22,66.376,69.528,69.896,66.284,53.628,3,5 
62.316,53.548,56.424,56.524,53.5,45.824,3,5 
64.804,54.448,56.104,56.828,58.18,51.744,3,5 
62.604,50.256,50.676,54.172,53.808,45.508,3,5 
132.452,119.38,117.352,111.964,126.124,115.748,0,5 
91.964,80.976,79.852,80.56,84.216,76.924,1,5 
69.5,62.132,61.524,61.98,64.588,59.948,3,5 
55.336,50.444,50.084,50.428,52.14,48.956,3,5 
46.508,43.116,42.96,43.304,44.44,42.328,3,5 
41.112,38.32,38.236,38.628,39.852,38.444,3,5 
39.108,39.856,39.976,37.016,37.528,35.92,3,5 
46.088,39.252,41.34,40.804,41.26,36.456,5,5 
55.064,46.36,47.812,46.4,47.076,39.032,5,5 
54.936,44.808,46.18,46.548,47.688,40.68,3,5 
55.016,45.42,46.052,46.296,49.544,44.284,3,5 
57.12,48.64,48.972,48.928,50.7,44.636,3,5 
56.672,49.384,49.896,49.16,50.588,44.96,3,5 
66.42,54.096,53.224,53.832,60.792,54.148,3,5 
85.524,70.964,73.876,76.196,77.728,70.188,1,5 
89.948,78.42,80.512,80.296,80.704,72.104,1,5 
68.816,58.052,59.924,61.296,61.948,55.404,3,5 
78.592,66.844,69.184,68.172,70.328,61.092,1,5 
60.792,51.872,53.32,53.528,54.72,48.664,3,5 
69.608,63.928,63.024,61.884,61.752,53.904,3,5 
55.392,51.164,50.548,49.908,50.684,46.212,3,5 
47.068,44.304,44.14,43.516,43.884,40.856,3,5 
45.916,41.904,42.52,41.956,42.448,38.876,3,5 
50.116,45.412,43.852,42.84,46.236,40.612,3,5 
48.196,45.24,44.592,42.892,44.204,40.396,3,5 
52.78,45.832,46.656,46.016,47.456,42.72,3,5 
53.68,47.668,46.724,46.804,48.488,43.364,3,5 
53.972,54.14,53.96,47.104,48.492,43.508,3,5 
57.032,50.192,49.82,49.124,50.452,44.14,3,5 
56.544,48.728,49.508,48.764,50.14,43.932,3,5 
59.98,48.836,48.66,49.808,53.42,45.868,3,5 
57.468,49.664,50.136,50.024,50.968,44.804,3,5 
53.8,47.396,48.088,47.824,48.82,44.48,3,5 
52.604,46.988,47.52,46.7,48.336,44.036,3,5 
56.944,47.684,49.132,49.464,50.904,44.828,3,5 
54.712,54.08,54.992,48.652,49.732,44.988,3,5 
50.78,47.856,48.304,45.668,47.52,44.244,3,5 
56.672,47.952,48.82,49.236,50.136,43.692,3,5 
56.26,51.644,49.408,48.248,51.584,46.316,3,5 
53.18,47.112,46.764,46.64,49.116,43.8,3,5 
55.424,47.768,47.664,48.116,50.092,44.876,3,5 
55.656,49.8,50.324,48.744,49.888,44.424,3,5 
60.976,52.284,53.484,54.176,54.716,48.724,3,5 
56.132,46.068,46.412,48.328,51.272,43.772,3,5 
48.272,42.684,43.944,43.5,43.74,39.524,3,5 
55.62,63.344,61.728,59.78,65.684,76.812,0,5 
51.652,35.156,38.232,45.228,45.944,40.112,3,5 
54.244,41.924,44.816,50.232,46.62,38.768,3,5 
55.864,40.008,43.46,49.408,47.992,40.2,3,5 
47.272,38.448,40.084,43.32,42.468,37.06,3,5 
83.816,53.752,56.864,68.62,77.3,70.468,1,5 
74.012,56.516,59.844,70.044,65.576,57.28,1,5 
58.36,47.116,49.34,55.636,52.928,47.672,3,5 
78.236,41.896,48.768,64.976,62.564,47.324,2,5 
62.648,42.504,42.84,52.736,53.272,43.56,3,5 
54.96,37.736,39.604,47.96,46.808,38.456,3,5 
62.552,33.972,39.008,51.584,49.904,37.732,2,5 
49.92,36.324,35.672,43.24,42.22,34.78,3,5 
49.928,46.692,40.796,44.6,47.94,48.26,3,5 
65.2,52.012,49.088,58.808,56.452,47.988,3,5 
63.276,44.8,44.932,55.148,53.624,44.3,3,5 
51.436,38.98,39.156,45.608,45.596,39.892,3,5 
50.216,51.624,46.936,50.636,48.804,47.356,3,5 
47.216,40.46,38.476,42.576,45.188,40.972,3,5 
45.78,35.308,36.064,41.684,40.756,36.164,3,5 
39.276,31.984,32.444,36.268,35.892,32.612,3,5 
36.984,31.616,32.288,35.076,34.824,32.768,3,5 
56.06,44.708,43.16,51.24,48.136,40.768,3,5 
52.168,40.244,41.332,48.456,45.456,39.792,3,5 
46.236,38.096,39.288,42.752,44.236,42.964,3,5 
52.848,47.74,48.12,50.88,50.104,47.176,3,5 
63.376,47.956,53.268,61.536,56.096,48.984,3,5 
49.14,39.504,42.836,47.932,44.536,40.12,3,5 
40.292,34.064,36.272,39.532,37.48,34.684,3,5 
35.12,31.384,32.376,34.468,33.476,31.708,5,5 
44.572,29.812,33.108,39.464,38.364,32.32,5,5 
37.68,29.308,31.448,35.108,33.932,30.392,5,5 
44.868,32.484,33.864,40.076,38.72,32.744,5,5 
46.492,32.008,35.316,42.268,39.724,33.28,5,5 
41.016,34.692,36.156,39.596,37.424,33.676,3,5 
42.744,36.216,36.112,40.596,38.64,34.308,3,5 
42.668,35.844,35.956,40.308,38.348,34.152,3,5 
38.852,32.436,33.196,36.676,35.488,32.04,5,5 
37.772,32.2,32.484,35.9,34.536,31.452,5,5 
39.48,35.972,34.76,38.544,36.348,33.432,3,5 
41.156,36.012,35.388,39.136,37.252,33.492,3,5 
36.256,33.068,32.52,34.952,33.744,31.224,5,5 
41.912,32.712,34.372,39.112,37.056,32.552,5,5 
51.676,37.156,38.596,46.564,43.984,36.588,3,5 
46.716,36.056,38.128,43.176,41.932,37.044,3,5 
49.672,38.016,41.176,46.34,44.584,39.844,3,5 
59.24,47.552,50.292,56.604,53.632,48.876,3,5 
76.608,72.648,71.428,78.78,78.824,73.76,1,5 
59.48,52.216,55.44,60.548,56.608,53.788,1,5 
47.572,43.044,45.196,48.348,45.948,44.22,3,5 
40.648,37.784,39.028,40.972,39.468,38.452,3,5 
40.332,34.528,36.116,39.076,37.844,35.5,3,5 
40.364,33.492,35.476,38.836,37.48,34.392,3,5 
38.132,32.056,33.204,36.404,35.316,32.404,5,5 
42.664,32.628,33.476,38.256,39.852,33.512,5,5 
43.068,37.744,36.288,40.76,38.976,35.188,3,5 
42.972,34.976,36.052,40.544,39.028,35.076,3,5 
53.932,41.488,44.768,49.216,53.676,62.064,3,5 
82.408,76.008,81.292,88.024,77.804,73.488,1,5 
61.78,57.592,61.064,65.284,59.012,56.256,1,5 
50.232,47.604,49.692,52.48,48.528,46.848,3,5 
43.68,41.728,43.216,45.144,42.44,41.212,3,5 
52.624,48.964,49.932,52.748,50.116,47.316,3,5 
62.108,63.8,62.836,64.156,61.144,60.212,0,5 
66.484,53.956,55.3,60.768,64.752,62.828,1,5 
83.864,73.392,74.872,78.88,77.784,72.868,1,5 
183.236,119.66,133.34,158.84,163.7,138.984,1,5 
144.54,119.508,126.056,135.796,136.392,134.76,1,5 
107.764,88.352,94.16,101.052,102.432,97.528,1,5 
79.812,65.196,69.16,74.112,76.444,73.352,1,5 
139.144,68.156,80.404,113.096,126.488,129.764,4,5 
166.336,97.84,91.46,130.152,159.948,152.036,4,5 
118.18,73.964,70.648,95.344,113.052,107.92,4,5 
90.012,61.896,59.7,75.444,86.796,83.684,4,5 
72.7,55.476,54.072,62.436,70.616,69.1,1,5 
61.02,53.524,54.572,57.604,59.22,57.436,3,5 
52.78,47.652,48.176,50.12,51.588,50.356,3,5 
91.516,74.568,82.348,85.7,86.204,79.936,1,5 
73.168,68.564,72.62,73.48,70.208,68.644,1,5 
68.58,62.472,64.428,66.5,66.192,63.824,1,5 
60.436,54.6,55.992,57.428,59.22,59.188,3,5 
120.688,117.468,119.568,122.1,113.724,109.356,0,5 
87.628,86.56,88.132,89.192,83.36,79.592,0,5 
67.508,64.868,66.024,67.38,65.4,63.232,1,5 
73.096,58.884,62.084,68.1,67.86,62.352,1,5 
179.352,159.584,158.796,165.7,186.744,176.844,1,5 
122.656,108.776,113.884,116.932,116.06,110.472,1,5 
93.448,82.72,85.952,88.448,89.988,86.976,1,5 
72.04,65.668,67.868,69.388,69.744,67.564,1,5 
59.82,55.56,57.124,58.048,58.292,56.9,3,5 
52.02,49.044,50.108,50.728,51.064,50.124,3,5 
46.968,44.956,45.624,46.04,46.408,45.688,3,5 
43.808,42.32,42.788,43.18,43.38,42.92,3,5 
41.668,40.504,40.932,41.152,41.3,41.148,3,5 
42.964,39.984,40.608,41.756,41.784,40.656,3,5 
52.556,39.38,42.112,47.436,47.416,42.328,3,5 
53.204,39.82,42.66,47.984,48.56,44.232,3,5 
80.74,51.424,57.46,66.164,75.384,89.128,1,5 
167.936,151.168,153.432,161.792,159.976,150.272,1,5 
138.324,123.268,125.432,134.492,142.816,141.724,1,5 
96.168,87.792,89.24,92.56,91.748,87.456,1,5 
80.592,70.692,71.852,75.312,78.788,76.168,1,5 
72.46,70.104,70.856,71.684,69.716,67.416,1,5 
54.384,51.892,52.408,53.416,53.168,51.908,3,5 
47.148,45.356,45.744,46.36,46.472,45.66,3,5 
44.008,42.884,43.092,43.5,43.58,43.088,3,5 
42.06,41.136,41.252,41.544,41.612,41.204,3,5 
43.16,41.508,41.82,42.46,42.592,41.792,3,5 
47.82,39.964,41.184,43.892,45.416,41.816,3,5 
54.588,42.904,44.584,48.248,52.224,56.076,3,5 
75.124,54.376,60.988,65.888,70.58,66.248,1,5 
73.712,75.696,64.992,66.876,72.356,70.144,0,5 
64.616,57.816,53.196,58.788,59.372,54.312,3,5 
53.9120 90.0160 78.0800 83.1720 75.4800 93.9440
47.5600 92.8840 79.2040 78.8080 83.5480 118.1200
53.3720 80.6440 78.0200 84.8680 85.2160 112.3960
36.4240 78.4360 65.1680 65.0200 53.4000 70.6560
51.9320 67.7400 58.7120 60.1440 69.0360 93.4560
60.6200 86.1040 81.4600 77.8760 71.8400 82.7480
57.7760 94.5800 86.9880 84.2160 64.4600 76.0440
50.0720 106.9400 89.0320 86.4840 68.0440 85.3640
39.1800 78.9080 77.7680 73.1320 66.8360 93.4280
41.2720 94.6760 84.1720 78.3760 76.4240 118.1000
33.2280 103.7440 73.4000 66.1240 76.2960 118.0000
74.7400 98.3920 84.6440 90.5440 79.4440 84.2640
57.8000 81.1200 72.6400 78.7200 68.5040 78.9360
42.6000 87.4520 70.9200 65.5760 55.3040 67.6120
64.7520 128.9680 112.9480 102.0440 70.6920 76.5720
63.5400 102.5960 87.7120 85.2560 69.8040 75.8160
48.7080 97.5560 83.8840 74.5360 52.3720 56.8680
33.7040 72.6000 70.7640 62.9320 49.3520 64.3560
35.3640 73.0720 70.7160 64.3560 48.5880 63.8520
33.6760 86.9600 80.3000 71.1920 55.3560 76.5280
48.3120 84.9400 87.1240 80.1640 65.0600 84.7560
36.5000 93.8920 96.1920 86.3800 69.8400 102.8080
57.1360 98.4640 83.0440 85.7720 68.2920 79.3280
37.7880 93.7480 80.4160 72.3600 58.7320 78.9840
48.5680 96.0800 92.6600 82.0880 56.4920 63.8920
48.9320 75.2560 70.7040 71.1800 57.3240 65.4400
43.7200 83.0920 74.7920 70.9160 56.3360 71.5040
40.3000 70.1440 66.9040 65.8480 56.5400 72.4760
61.5360 104.0680 82.1840 84.8840 72.1600 83.2680
55.1400 87.8840 81.5520 84.8600 62.5360 69.7760
41.2600 88.6880 76.5120 74.9400 61.0760 78.9840
45.4880 77.5240 72.2160 71.5360 62.9040 79.6400
51.5960 113.9720 78.8120 63.5800 70.9440 89.6720
33.7120 79.5840 70.9600 61.6000 53.1920 73.4640
30.4760 83.5800 79.0520 72.3800 51.2680 71.4640
42.2840 83.3760 70.2600 68.7920 71.9920 104.6720
42.4560 77.9280 75.4560 70.5200 64.3040 85.5480
